Date,Historical,Variance-%,CSU-Model,Actual,Deviation,LQ Diff,UQ Diff,Predicted-LQ,Predicted-Median,Predicted-UQ
7/6/23,3.1,1.02,4.05,9.2,5.15,22.1,17.6,105.98,128.06,145.71
7/7/23,3.4,1.01,4.44,9,4.56,22.1,17.6,105.42,127.47,145.09
7/8/23,3.9,1.01,5.09,9,3.91,22.0,17.6,104.82,126.82,144.39
7/9/23,4.3,1.00,5.62,9,3.38,21.9,17.5,104.35,126.29,143.83
7/10/23,4.8,1.00,6.27,9,2.73,21.9,17.5,103.75,125.64,143.13
7/11/23,5.2,0.99,6.79,9,2.21,21.8,17.5,103.28,125.12,142.57
7/12/23,5.5,0.99,7.18,9,1.82,21.8,17.4,102.92,124.73,142.15
7/13/23,5.7,0.99,7.44,9,1.56,21.8,17.4,102.68,124.47,141.87
7/14/23,6,0.99,7.84,9.6,1.76,21.7,17.4,102.92,124.67,142.05
7/15/23,6.4,0.98,8.36,10.4,2.04,21.7,17.3,103.25,124.95,142.29
7/16/23,6.7,0.98,8.75,10.5,1.75,21.7,17.3,102.99,124.66,141.97
7/17/23,7.1,0.97,9.27,10.5,1.23,21.6,17.3,102.52,124.14,141.41
7/18/23,7.5,0.97,9.80,11,1.20,21.6,17.2,102.54,124.11,141.35
7/19/23,7.8,0.97,10.19,11.8,1.61,21.5,17.2,102.99,124.52,141.73
7/20/23,8.2,0.96,10.71,12.6,1.89,21.5,17.2,103.31,124.80,141.97
7/21/23,8.3,0.96,10.84,13.3,2.46,21.5,17.2,103.89,125.37,142.53
7/22/23,8.5,0.96,11.10,14.4,3.30,21.5,17.1,104.75,126.21,143.35
7/23/23,8.6,0.96,11.23,15.8,4.57,21.4,17.1,106.04,127.48,144.61
7/24/23,8.8,0.96,11.49,16.2,4.71,21.4,17.1,106.20,127.62,144.73
7/25/23,9,0.95,11.76,16.2,4.44,21.4,17.1,105.96,127.35,144.45
7/26/23,9.1,0.95,11.89,16.2,4.31,21.4,17.1,105.84,127.22,144.31
7/27/23,9.2,0.95,12.02,16.2,4.18,21.4,17.1,105.72,127.09,144.17
7/28/23,9.2,0.95,12.02,16.2,4.18,21.4,17.1,105.72,127.09,144.17
7/29/23,9.3,0.95,12.15,16.2,4.05,21.4,17.1,105.60,126.96,144.03
7/30/23,9.4,0.95,12.28,16.2,3.92,21.3,17.1,105.49,126.83,143.89
7/31/23,9.6,0.95,12.54,16.2,3.66,21.3,17.0,105.25,126.57,143.61
8/1/23,9.8,0.95,12.80,16.2,3.40,21.3,17.0,105.01,126.31,143.33
8/2/23,10,0.94,13.06,16.2,3.14,21.3,17.0,104.77,126.05,143.05
8/3/23,10.4,0.94,13.58,16.2,2.62,21.2,17.0,104.30,125.53,142.49
8/4/23,10.8,0.94,14.11,16.2,2.09,21.2,16.9,103.82,125.00,141.93
8/5/23,11.2,0.93,14.63,16.2,1.57,21.1,16.9,103.35,124.48,141.37
8/6/23,11.5,0.93,15.02,16.2,1.18,21.1,16.9,103.00,124.09,140.95
8/7/23,11.8,0.92,15.41,16.2,0.79,21.1,16.8,102.64,123.70,140.53
8/8/23,12.1,0.92,15.80,16.2,0.40,21.0,16.8,102.28,123.31,140.10
8/9/23,12.3,0.92,16.07,16.2,0.13,21.0,16.8,102.05,123.04,139.82
8/10/23,12.5,0.92,16.33,16.2,-0.13,21.0,16.8,101.81,122.78,139.54
8/11/23,12.8,0.91,16.72,16.2,-0.52,20.9,16.7,101.45,122.39,139.12
8/12/23,13.2,0.91,17.24,16.2,-1.04,20.9,16.7,100.98,121.87,138.56
8/13/23,13.7,0.90,17.89,16.2,-1.69,20.8,16.6,100.39,121.22,137.86
8/14/23,14.1,0.90,18.42,16.2,-2.22,20.8,16.6,99.92,120.69,137.30
8/15/23,14.6,0.89,19.07,16.2,-2.87,20.7,16.6,99.32,120.04,136.59
8/16/23,15.3,0.89,19.98,16.2,-3.78,20.6,16.5,98.50,119.13,135.61
8/17/23,16,0.88,20.90,16.2,-4.70,20.5,16.4,97.67,118.21,134.63
8/18/23,17,0.87,22.20,16.2,-6.00,20.4,16.3,96.49,116.91,133.22
8/19/23,18,0.86,23.51,16.2,-7.31,20.3,16.2,95.31,115.60,131.82
8/20/23,18.9,0.85,24.69,16.2,-8.49,20.2,16.1,94.24,114.42,130.55
8/21/23,20,0.84,26.12,18.1,-8.02,20.0,16.0,94.85,114.89,130.90
8/22/23,21.1,0.83,27.56,19.4,-8.16,19.9,15.9,94.85,114.75,130.65
8/23/23,22.3,0.81,29.13,20,-9.13,19.7,15.8,94.04,113.78,129.56
8/24/23,23.5,0.80,30.69,20.7,-9.99,19.6,15.7,93.32,112.92,128.57
8/25/23,24.9,0.79,32.52,21.9,-10.62,19.4,15.5,92.88,112.29,127.80
8/26/23,26.7,0.77,34.87,23.7,-11.17,19.2,15.3,92.57,111.74,127.06
8/27/23,28.4,0.75,37.09,26.7,-10.39,18.9,15.1,93.57,112.52,127.65
8/28/23,30.3,0.73,39.58,31.8,-7.78,18.7,14.9,96.45,115.13,130.07
8/29/23,32.2,0.71,42.06,39.4,-2.66,18.4,14.7,101.83,120.25,134.98
8/30/23,34,0.69,44.41,46.3,1.89,18.2,14.5,106.63,124.80,139.32
8/31/23,36.3,0.66,47.41,50.4,2.99,17.8,14.3,108.05,125.90,140.16
9/1/23,38.7,0.64,50.55,53,2.45,17.5,14.0,107.86,125.36,139.35
9/2/23,41.1,0.61,53.68,54.6,0.92,17.1,13.7,106.68,123.83,137.53
9/3/23,43.1,0.59,56.29,55.8,-0.49,16.8,13.5,105.57,122.42,135.88
9/4/23,45.1,0.57,58.91,56.2,-2.71,16.5,13.2,103.66,120.20,133.42
9/5/23,47,0.55,61.39,56.5,-4.89,16.2,13.0,101.77,118.02,131.01
9/6/23,49.1,0.53,64.13,57.6,-6.53,15.9,12.7,100.46,116.38,129.10
9/7/23,51.1,0.51,66.74,62.5,-4.24,15.6,12.5,103.07,118.67,131.13
9/8/23,53.4,0.48,69.75,69.6,-0.15,15.2,12.2,107.55,122.76,134.92
9/9/23,55.8,0.46,72.88,74.2,1.32,14.8,11.8,109.42,124.23,136.06
9/10/23,58.2,0.43,76.02,79.1,3.08,14.4,11.5,111.61,125.99,137.49
9/11/23,60.3,0.41,78.76,84.9,6.14,14.0,11.2,115.04,129.05,140.25
9/12/23,62.4,0.39,81.50,91.1,9.60,13.6,10.9,118.89,132.51,143.39
9/13/23,64.8,0.36,84.64,97.2,12.56,13.2,10.5,122.31,135.47,145.99
9/14/23,67.1,0.34,87.64,101.5,13.86,12.7,10.2,124.06,136.77,146.93
9/15/23,69.6,0.31,90.91,104.8,13.89,12.2,9.7,124.60,136.80,146.55
9/16/23,71.9,0.29,93.91,105.5,11.59,11.7,9.4,122.79,134.50,143.86
9/17/23,73.7,0.27,96.26,107,10.74,11.3,9.0,122.34,133.65,142.69
9/18/23,75.4,0.25,98.48,108.5,10.02,10.9,8.7,122.01,132.93,141.66
9/19/23,77.4,0.23,101.09,111.5,10.41,10.4,8.3,122.87,133.32,141.66
9/20/23,79.4,0.21,103.71,114.2,10.49,9.9,7.9,123.46,133.40,141.35
9/21/23,81.1,0.19,105.93,116.2,10.27,9.5,7.6,123.68,133.18,140.77
9/22/23,82.9,0.17,108.28,116.9,8.62,9.0,7.2,122.53,131.53,138.73
9/23/23,84.4,0.15,110.24,117.9,7.66,8.6,6.8,122.00,130.57,137.42
9/24/23,86,0.14,112.33,118.7,6.37,8.1,6.5,121.20,129.28,135.74
9/25/23,87.4,0.12,114.16,119.5,5.34,7.6,6.1,120.63,128.25,134.35
9/26/23,88.8,0.11,115.98,120.2,4.22,7.1,5.7,119.99,127.13,132.83
9/27/23,90.3,0.09,117.94,121,3.06,6.6,5.3,119.38,125.97,131.23
9/28/23,91.7,0.08,119.77,122.1,2.33,6.0,4.8,119.22,125.24,130.05
9/29/23,93,0.06,121.47,,,5.4,4.3,,,
9/30/23,94.1,0.05,122.91,,,4.9,3.9,,,
10/1/23,95.5,0.04,124.73,,,,,,,
10/2/23,96.8,0.02,126.43,,,,,,,
10/3/23,98,0.01,128.00,,,,,,,
10/4/23,99,0.00,129.31,,,,,,,
10/5/23,99.9,-0.01,130.48,,,,,,,
10/6/23,100.7,-0.02,131.53,,,,,,,
10/7/23,101.7,-0.03,132.83,,,,,,,
10/8/23,102.4,-0.04,133.75,,,,,,,
10/9/23,103,-0.04,134.53,,,,,,,
10/10/23,103.6,-0.05,135.31,,,,,,,
10/11/23,104.1,-0.06,135.97,,,,,,,
10/12/23,104.7,-0.06,136.75,,,,,,,
10/13/23,105.3,-0.07,137.53,,,,,,,
10/14/23,105.9,-0.08,138.32,,,,,,,
10/15/23,106.5,-0.08,139.10,,,,,,,
10/16/23,107.2,-0.09,140.02,,,,,,,
10/17/23,107.8,-0.10,140.80,,,,,,,
10/18/23,108.3,-0.10,141.45,,,,,,,
10/19/23,109,-0.11,142.37,,,,,,,
10/20/23,109.5,-0.11,143.02,,,,,,,
10/21/23,110,-0.12,143.67,,,,,,,
10/22/23,110.4,-0.12,144.20,,,,,,,
10/23/23,110.9,-0.13,144.85,,,,,,,
10/24/23,111.5,-0.13,145.63,,,,,,,
10/25/23,112.3,-0.14,146.68,,,,,,,
10/26/23,113,-0.15,147.59,,,,,,,
10/27/23,113.7,-0.16,148.51,,,,,,,
10/28/23,114.3,-0.16,149.29,,,,,,,
10/29/23,114.8,-0.17,149.94,,,,,,,
10/30/23,115.3,-0.18,150.60,,,,,,,
10/31/23,115.6,-0.18,150.99,,,,,,,
11/1/23,115.8,-0.18,151.25,,,,,,,
11/2/23,116.1,-0.18,151.64,,,,,,,
11/3/23,116.4,-0.19,152.03,,,,,,,
11/4/23,116.8,-0.19,152.56,,,,,,,
11/5/23,117.1,-0.19,152.95,,,,,,,
11/6/23,117.3,-0.20,153.21,,,,,,,
11/7/23,117.6,-0.20,153.60,,,,,,,
11/8/23,118,-0.20,154.12,,,,,,,
11/9/23,118.2,-0.21,154.38,,,,,,,
11/10/23,118.4,-0.21,154.64,,,,,,,
11/11/23,118.6,-0.21,154.91,,,,,,,
11/12/23,118.7,-0.21,155.04,,,,,,,
11/13/23,118.8,-0.21,155.17,,,,,,,
11/14/23,118.8,-0.21,155.17,,,,,,,
11/15/23,119,-0.21,155.43,,,,,,,
11/16/23,119.3,-0.22,155.82,,,,,,,
11/17/23,119.7,-0.22,156.34,,,,,,,
11/18/23,120,-0.23,156.73,,,,,,,
11/19/23,120.2,-0.23,157.00,,,,,,,
11/20/23,120.3,-0.23,157.13,,,,,,,
11/21/23,120.4,-0.23,157.26,,,,,,,
11/22/23,120.6,-0.23,157.52,,,,,,,
11/23/23,120.7,-0.23,157.65,,,,,,,
11/24/23,121,-0.24,158.04,,,,,,,
11/25/23,121.1,-0.24,158.17,,,,,,,
11/26/23,121.2,-0.24,158.30,,,,,,,
11/27/23,121.3,-0.24,158.43,,,,,,,
11/28/23,121.5,-0.24,158.69,,,,,,,
11/29/23,121.6,-0.24,158.82,,,,,,,
11/30/23,121.7,-0.24,158.96,,,,,,,
12/1/23,121.8,-0.24,159.09,,,,,,,
12/2/23,121.9,-0.25,159.22,,,,,,,
12/3/23,122,-0.25,159.35,,,,,,,
12/4/23,122,-0.25,159.35,,,,,,,
12/5/23,122.2,-0.25,159.61,,,,,,,
12/6/23,122.3,-0.25,159.74,,,,,,,
12/7/23,122.4,-0.25,159.87,,,,,,,
12/8/23,122.4,-0.25,159.87,,,,,,,
12/9/23,122.4,-0.25,159.87,,,,,,,
12/10/23,122.4,-0.25,159.87,,,,,,,
12/11/23,122.5,-0.25,160.00,,,,,,,
12/12/23,122.5,-0.25,160.00,,,,,,,
12/13/23,122.5,-0.25,160.00,,,,,,,
12/14/23,122.5,-0.25,160.00,,,,,,,
12/15/23,122.5,-0.25,160.00,,,,,,,
12/16/23,122.5,-0.25,160.00,,,,,,,
12/17/23,122.5,-0.25,160.00,,,,,,,
12/18/23,122.5,-0.25,160.00,,,,,,,
12/19/23,122.5,-0.25,160.00,,,,,,,
12/20/23,122.5,-0.25,160.00,,,,,,,
12/21/23,122.5,-0.25,160.00,,,,,,,
12/22/23,122.5,-0.25,160.00,,,,,,,
12/23/23,122.5,-0.25,160.00,,,,,,,
12/24/23,122.5,-0.25,160.00,,,,,,,
12/25/23,122.5,-0.25,160.00,,,,,,,
12/26/23,122.5,-0.25,160.00,,,,,,,
12/27/23,122.5,-0.25,160.00,,,,,,,
12/28/23,122.5,-0.25,160.00,,,,,,,
12/29/23,122.5,-0.25,160.00,,,,,,,
12/30/23,122.5,-0.25,160.00,,,,,,,
12/31/23,122.5,-0.25,160.00,,,,,,,
