date,538-harris-margin,sb-harris-margin,econ-harris-margin,st-harris-margin,mani-harris-margin,pi-harris-margin,poly-harris-margin,538-trump-margin,sb-trump-margin,econ-trump-margin,st-trump-margin,mani-trump-margin,pi-trump-margin,poly-trump-margin,538-harris-pct,sb-harris-pct,econ-harris-pct,st-harris-pct,mani-harris-pct,pi-harris-pct,poly-harris-pct,538-trump-pct,sb-trump-pct,econ-trump-pct,st-trump-pct,mani-trump-pct,pi-trump-pct,poly-trump-pct,biden-2020-pct,trump-2020-pct,biden-2020-margin,trump-2020-margin,clinton-2016-pct,trump-2016-pct,clinton-2016-margin,trump-2016-margin
9/10/2024,9.5,-22.9,6.0,-,2.0,9.6,-6.2,-9.5,22.9,-6.0,-,-2.0,-9.6,6.2,54.6,38.4,53.0,-,52.0,54.8,46.1,45.0,61.3,47.0,-,50.0,45.2,52.3,74.6,24.9,49.7,-49.7,68.4,31.6,36.8,-36.8
9/11/2024,9.0,-23.5,3.0,-,7.0,8.7,-5.5,-9.0,23.5,-3.0,-,-7.0,-8.7,5.5,54.3,38.1,51.0,-,53.0,54.4,46.4,45.3,61.6,48.0,-,46.0,45.6,52.0,75.5,24.1,51.4,-51.4,68.8,31.2,37.6,-37.6
9/12/2024,9.6,-21.4,2.0,-,7.0,8.7,-0.2,-9.6,21.4,-2.0,-,-7.0,-8.7,0.2,54.6,39.2,51.0,-,53.0,54.4,49.5,45.0,60.6,49.0,-,46.0,45.6,49.6,75.0,24.5,50.5,-50.5,68.6,31.4,37.2,-37.2
9/13/2024,19.2,-22.4,4.0,-,8.0,9.6,0.8,-19.2,22.4,-4.0,-,-8.0,-9.6,-0.8,59.4,38.7,52.0,-,53.0,54.8,49.9,40.2,61.0,48.0,-,45.0,45.2,49.1,75.4,24.1,51.4,-51.4,67.0,33.0,34.0,-34.0
9/14/2024,16.8,-20.4,6.0,-,5.0,9.6,0.9,-16.8,20.4,-6.0,-,-5.0,-9.6,-0.9,58.2,39.7,53.0,-,52.0,54.8,50.1,41.4,60.1,47.0,-,47.0,45.2,49.1,75.6,23.9,51.7,-51.7,62.7,37.3,25.4,-25.4
9/15/2024,19.5,-19.6,6.0,-,6.0,8.7,1.5,-19.5,19.6,-6.0,-,-6.0,-8.7,-1.5,59.5,40.1,53.0,-,51.0,54.4,50.4,40.0,59.6,47.0,-,45.0,45.6,48.9,75.8,23.8,52.0,-52.0,59.6,40.4,19.2,-19.2
9/16/2024,22.4,-19.7,5.0,-,9.0,11.5,0.2,-22.4,19.7,-5.0,-,-9.0,-11.5,-0.2,61.0,40.0,52.0,-,54.0,55.8,49.6,38.6,59.7,47.0,-,45.0,44.2,49.4,76.1,23.4,52.7,-52.7,59.2,40.8,18.4,-18.4
9/17/2024,23.7,-12.8,12.0,-,9.0,11.5,-0.2,-23.7,12.8,-12.0,-,-9.0,-11.5,0.2,61.7,43.5,56.0,-,54.0,55.8,49.3,38.0,56.2,44.0,-,45.0,44.2,49.5,75.8,23.7,52.1,-52.1,60.3,39.7,20.6,-20.6
9/18/2024,28.5,-4.4,14.0,-,9.0,12.6,2.0,-28.5,4.4,-14.0,-,-9.0,-12.6,-2.0,64.1,47.6,57.0,-,54.0,56.3,50.1,35.6,52.0,43.0,-,45.0,43.7,48.1,76.8,22.7,54.1,-54.1,60.0,40.0,20.0,-20.0
9/19/2024,20.5,-2.3,19.0,-,7.0,12.6,5.0,-20.5,2.3,-19.0,-,-7.0,-12.6,-5.0,60.1,48.8,59.0,-,53.0,56.3,51.8,39.6,51.0,40.0,-,46.0,43.7,46.8,77.1,22.3,54.8,-54.8,58.3,41.7,16.6,-16.6
9/20/2024,20.4,2.6,14.0,24.0,7.0,12.6,4.1,-20.4,-2.6,-14.0,-24.0,-7.0,-12.6,-4.1,60.0,51.1,57.0,62.0,53.0,56.3,51.3,39.6,48.6,43.0,38.0,46.0,43.7,47.2,76.8,22.6,54.3,-54.3,55.5,44.5,11.0,-11.0
9/21/2024,20.6,5.4,12.0,24.0,6.0,11.5,3.1,-20.6,-5.4,-12.0,-24.0,-6.0,-11.5,-3.1,60.1,52.6,56.0,62.0,52.0,55.8,51.0,39.5,47.2,44.0,38.0,46.0,44.2,47.9,76.9,22.5,54.4,-54.4,57.1,42.9,14.2,-14.2
9/22/2024,23.6,7.7,15.0,24.0,6.0,10.7,3.7,-23.6,-7.7,-15.0,-24.0,-6.0,-10.7,-3.7,61.6,53.7,57.0,62.0,52.0,55.3,51.2,38.0,46.0,42.0,38.0,46.0,44.7,47.6,76.9,22.6,54.3,-54.3,59.9,40.1,19.8,-19.8
9/23/2024,15.0,6.7,14.0,24.0,7.0,10.7,5.1,-15.0,-6.7,-14.0,-24.0,-7.0,-10.7,-5.1,57.3,53.2,57.0,62.0,53.0,55.3,52.0,42.3,46.6,43.0,38.0,46.0,44.7,47.0,77.3,22.2,55.1,-55.1,61.4,38.6,22.8,-22.8
9/24/2024,9.5,8.4,7.0,24.0,7.0,10.7,2.3,-9.5,-8.4,-7.0,-24.0,-7.0,-10.7,-2.3,54.6,54.1,53.0,62.0,53.0,55.3,50.5,45.0,45.7,46.0,38.0,46.0,44.7,48.3,76.6,22.9,53.7,-53.7,58.0,42.0,16.0,-16.0
9/25/2024,11.3,10.6,10.0,24.0,7.0,11.5,2.2,-11.3,-10.6,-10.0,-24.0,-7.0,-11.5,-2.2,55.5,55.2,55.0,62.0,53.0,55.8,50.3,44.1,44.6,45.0,38.0,46.0,44.2,48.1,76.7,22.8,53.9,-53.9,57.1,42.9,14.2,-14.2
9/26/2024,17.6,10.5,9.0,24.0,7.0,8.7,1.3,-17.6,-10.5,-9.0,-24.0,-7.0,-8.7,-1.3,58.6,55.1,54.0,62.0,53.0,54.4,50.2,41.0,44.6,45.0,38.0,46.0,45.6,48.9,77.0,22.5,54.4,-54.4,54.6,45.4,9.2,-9.2
9/27/2024,14.0,16.4,17.0,14.0,6.0,7.7,1.3,-14.0,-16.4,-17.0,-14.0,-6.0,-7.7,-1.3,56.8,58.1,58.0,57.0,53.0,53.8,50.2,42.8,41.7,41.0,43.0,47.0,46.2,49.0,77.6,22.0,55.6,-55.6,55.2,44.8,10.4,-10.4
9/28/2024,16.2,14.8,14.0,14.0,8.0,7.7,2.1,-16.2,-14.8,-14.0,-14.0,-8.0,-7.7,-2.1,57.9,57.3,57.0,57.0,54.0,53.8,50.7,41.7,42.5,43.0,43.0,46.0,46.2,48.6,77.6,22.0,55.6,-55.6,56.6,43.4,13.2,-13.2
9/29/2024,17.9,12.9,14.0,14.0,9.0,6.7,2.4,-17.9,-12.9,-14.0,-14.0,-9.0,-6.7,-2.4,58.8,56.3,57.0,57.0,54.0,53.3,50.6,40.9,43.5,43.0,43.0,45.0,46.7,48.3,77.9,21.6,56.3,-56.3,60.8,39.2,21.6,-21.6
9/30/2024,14.0,10.4,15.0,14.0,8.0,5.8,1.2,-14.0,-10.4,-15.0,-14.0,-8.0,-5.8,-1.2,56.8,55.1,57.0,57.0,54.0,52.9,50.3,42.8,44.7,42.0,43.0,46.0,47.1,49.1,78.2,21.3,56.8,-56.8,65.0,35.0,30.0,-30.0
10/1/2024,10.3,11.3,11.0,14.0,8.0,6.8,0.8,-10.3,-11.3,-11.0,-14.0,-8.0,-6.8,-0.8,55.0,55.5,55.0,57.0,53.0,53.4,49.7,44.7,44.3,44.0,43.0,45.0,46.6,48.9,79.9,19.6,60.3,-60.3,64.6,35.4,29.2,-29.2
10/2/2024,15.8,13.3,12.0,14.0,6.0,4.9,1.6,-15.8,-13.3,-12.0,-14.0,-6.0,-4.9,-1.6,57.7,56.5,56.0,57.0,52.0,52.4,49.9,41.9,43.3,44.0,43.0,46.0,47.6,48.3,79.3,20.2,59.1,-59.1,63.8,36.2,27.6,-27.6
10/3/2024,12.4,13.6,11.0,14.0,7.0,5.8,0.2,-12.4,-13.6,-11.0,-14.0,-7.0,-5.8,-0.2,56.0,56.7,55.0,57.0,53.0,52.9,49.5,43.6,43.1,44.0,43.0,46.0,47.1,49.3,80.1,19.4,60.7,-60.7,68.5,31.5,37.0,-37.0
10/4/2024,8.9,12.6,9.0,14.0,9.0,4.9,-0.1,-8.9,-12.6,-9.0,-14.0,-9.0,-4.9,0.1,54.2,56.2,54.0,57.0,54.0,52.4,49.6,45.4,43.6,45.0,43.0,45.0,47.6,49.7,80.9,18.7,62.3,-62.3,70.8,29.2,41.6,-41.6
10/5/2024,9.4,12.5,6.0,14.0,7.0,3.8,-0.5,-9.4,-12.5,-6.0,-14.0,-7.0,-3.8,0.5,54.5,56.1,53.0,57.0,53.0,51.9,49.3,45.1,43.6,47.0,43.0,46.0,48.1,49.8,81.4,18.1,63.3,-63.3,72.6,27.4,45.2,-45.2
10/6/2024,9.9,12.8,6.0,14.0,9.0,1.9,-1.2,-9.9,-12.8,-6.0,-14.0,-9.0,-1.9,1.2,54.8,56.3,53.0,57.0,54.0,51.0,49.0,44.9,43.5,47.0,43.0,45.0,49.0,50.2,82.3,17.2,65.2,-65.2,75.3,24.7,50.6,-50.6
10/7/2024,11.0,9.7,6.0,14.0,1.0,1.0,-2.4,-11.0,-9.7,-6.0,-14.0,-1.0,-1.0,2.4,55.3,54.7,53.0,57.0,50.0,50.5,48.4,44.3,45.0,47.0,43.0,49.0,49.5,50.8,84.0,15.6,68.3,-68.3,77.8,22.2,55.6,-55.6
10/8/2024,7.2,10.0,8.0,14.0,6.0,2.0,-8.2,-7.2,-10.0,-8.0,-14.0,-6.0,-2.0,8.2,53.4,54.9,54.0,57.0,52.0,51.0,45.8,46.2,44.9,46.0,43.0,46.0,49.0,54.0,84.4,15.2,69.2,-69.2,77.4,22.6,54.8,-54.8
10/9/2024,4.7,7.3,8.0,14.0,4.0,0.0,-6.4,-4.7,-7.3,-8.0,-14.0,-4.0,0.0,6.4,52.2,53.5,54.0,57.0,51.0,50.0,46.6,47.5,46.2,46.0,43.0,47.0,50.0,52.9,84.8,14.7,70.1,-70.1,77.6,22.4,55.2,-55.2
10/10/2024,5.9,5.4,2.0,14.0,3.0,-3.8,-7.3,-5.9,-5.4,-2.0,-14.0,-3.0,3.8,7.3,52.7,52.6,51.0,57.0,51.0,48.1,46.1,46.8,47.2,49.0,43.0,48.0,51.9,53.4,85.1,14.4,70.7,-70.7,79.6,20.4,59.2,-59.2
10/11/2024,6.2,4.3,2.0,10.0,3.0,-5.8,-11.5,-6.2,-4.3,-2.0,-10.0,-3.0,5.8,11.5,52.9,52.0,51.0,55.0,51.0,47.1,44.0,46.7,47.7,49.0,45.0,48.0,52.9,55.5,85.8,13.8,72.1,-72.1,79.9,20.1,59.8,-59.8
10/12/2024,5.8,4.6,-,10.0,6.0,-5.8,-8.6,-5.8,-4.6,-,-10.0,-6.0,5.8,8.6,52.7,52.2,-,55.0,53.0,47.1,45.5,46.9,47.6,-,45.0,47.0,52.9,54.1,86.2,13.4,72.8,-72.8,83.3,16.7,66.6,-66.6
10/13/2024,-,-,-,-,-,-3.9,-,-,-,-,-,-,3.9,-,-,-,-,-,-,48.0,-,-,-,-,-,-,52.0,-,86.7,13.0,73.7,-73.7,82.0,18.0,64.0,-64.0
10/14/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.6,13.1,73.5,-73.5,82.0,18.0,64.0,-64.0
10/15/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.7,13.0,73.8,-73.8,81.6,18.4,63.2,-63.2
10/16/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.8,12.9,73.8,-73.8,83.1,16.9,66.2,-66.2
10/17/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.4,12.2,75.1,-75.1,85.3,14.7,70.6,-70.6
10/18/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.4,12.2,75.2,-75.2,84.0,16.0,68.0,-68.0
10/19/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.5,12.0,75.5,-75.5,84.6,15.4,69.2,-69.2
10/20/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.1,12.5,74.6,-74.6,84.1,15.9,68.2,-68.2
10/21/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.7,12.8,73.9,-73.9,83.7,16.3,67.4,-67.4
10/22/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.2,12.2,75.0,-75.0,83.2,16.8,66.4,-66.4
10/23/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.9,12.5,74.4,-74.4,83.9,16.1,67.8,-67.8
10/24/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.5,13.0,73.5,-73.5,83.9,16.1,67.8,-67.8
10/25/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.1,12.3,74.8,-74.8,82.6,17.4,65.2,-65.2
10/26/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.1,12.4,74.7,-74.7,83.2,16.8,66.4,-66.4
10/27/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,87.6,11.9,75.7,-75.7,79.8,20.2,59.6,-59.6
10/28/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.3,11.3,77.0,-77.0,79.2,20.8,58.4,-58.4
10/29/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.7,10.9,77.8,-77.8,79.0,21.0,58.0,-58.0
10/30/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.6,10.0,79.6,-79.6,76.9,23.1,53.8,-53.8
10/31/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,88.8,10.6,78.3,-78.3,73.1,26.9,46.2,-46.2
11/1/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.3,10.3,79.0,-79.0,69.8,30.2,39.6,-39.6
11/2/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.3,10.3,79.1,-79.1,67.0,33.0,34.0,-34.0
11/3/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.2,10.4,78.8,-78.8,64.9,35.1,29.8,-29.8
11/4/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64.2,35.8,28.4,-28.4
11/5/2024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,64.7,35.3,29.4,-29.4